contestant_id,celebrity_name,season,week,J_pct,f_mean,f_median,f_ci_low,f_ci_high,f_std,ci_width,was_eliminated,n_contestants,acceptance_rate,P_w
Mario Lopez_S3,Mario Lopez,3,9,98.33333333333331,0.4263681812509497,0.40150397250622255,0.19487379231507043,0.7724734273732861,0.1505946195296866,0.5775996350582157,False,3,0.818,1.0
Emmitt Smith_S3,Emmitt Smith,3,10,98.88866666666668,0.49903035119548755,0.49572949703243274,0.07952553554384893,0.9189119740651623,0.2350241730598776,0.8393864385213134,True,2,1.0,1.0
Mario Lopez_S3,Mario Lopez,3,10,98.88866666666668,0.5009696488045126,0.5042705029675673,0.08108802593483752,0.9204744644561509,0.2350241730598776,0.8393864385213133,True,2,1.0,1.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,1,70.0,0.09421749297449077,0.07172222942761834,0.0028334528240061057,0.3172320072992109,0.08411969016546864,0.3143985544752048,False,11,1.0,1.0
Billy Ray Cyrus_S4,Billy Ray Cyrus,4,1,43.333333333333336,0.09569788100254147,0.07089427069612914,0.0024988870605778058,0.3191642319695072,0.08756578388227346,0.3166653449089294,False,11,1.0,1.0
Clyde Drexler_S4,Clyde Drexler,4,1,53.333333333333336,0.08905616526630476,0.06422069553327095,0.0025265932667096645,0.30390119906768004,0.08228691153074683,0.30137460580097036,False,11,1.0,1.0
Heather Mills_S4,Heather Mills,4,1,60.0,0.09084149353789175,0.06877786477622985,0.0036203274594129938,0.2934781590476527,0.0807749319224386,0.2898578315882397,False,11,1.0,1.0
Ian Ziering_S4,Ian Ziering,4,1,70.0,0.092444322451348,0.06815064408315105,0.0021912637293369135,0.3190642586612305,0.08587343910471651,0.3168729949318936,False,11,1.0,1.0
Joey Fatone_S4,Joey Fatone,4,1,80.0,0.09322474927470066,0.06810436914886582,0.0025237140713469442,0.3168194706994811,0.085801092784111,0.31429575662813414,False,11,1.0,1.0
John Ratzenberger_S4,John Ratzenberger,4,1,56.66666666666666,0.08937118830379658,0.06392609670338112,0.002128671234215006,0.30171790179092134,0.08256341883169294,0.29958923055670633,False,11,1.0,1.0
Laila Ali_S4,Laila Ali,4,1,76.66666666666667,0.08767340096338551,0.06307759368536266,0.0022362756128303587,0.2981621456946838,0.08155205044642685,0.29592587008185345,False,11,1.0,1.0
Leeza Gibbons_S4,Leeza Gibbons,4,1,50.0,0.08976580801530472,0.0663253405224114,0.0022669326521896757,0.29589646242833,0.08156390963146326,0.2936295297761403,False,11,1.0,1.0
Paulina Porizkova_S4,Paulina Porizkova,4,1,63.33333333333333,0.08937203386268447,0.0686695965160686,0.0030968406403156794,0.2974043630871089,0.07928674970993906,0.2943075224467932,False,11,1.0,1.0
Shandi Finnessey_S4,Shandi Finnessey,4,1,63.33333333333333,0.08833546434755135,0.06383388660946193,0.002366213084601482,0.3092228933591997,0.082417700247806,0.3068566802745982,False,11,1.0,1.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,2,86.66666666666667,0.07768123319315991,0.06598775888522848,0.00879793871316813,0.21490907936779705,0.053726789993612425,0.2061111406546289,False,11,0.414,1.0
Billy Ray Cyrus_S4,Billy Ray Cyrus,4,2,70.0,0.10574625252318884,0.09135376485146812,0.022453279633847682,0.2613242397828477,0.06530234767592698,0.238870960149,False,11,0.414,1.0
Clyde Drexler_S4,Clyde Drexler,4,2,60.0,0.1302958341547971,0.1199507653591195,0.05346733011416663,0.2585339465704499,0.05645073692170976,0.2050666164562833,False,11,0.414,1.0
Heather Mills_S4,Heather Mills,4,2,80.0,0.10077229455826028,0.08195413466263768,0.010236502002243698,0.27983031143636505,0.07416580542187223,0.26959380943412137,False,11,0.414,1.0
Ian Ziering_S4,Ian Ziering,4,2,73.33333333333333,0.08138189489662946,0.06811794647136056,0.008328824707605905,0.2191707110246644,0.056955968859976995,0.2108418863170585,False,11,0.414,1.0
Joey Fatone_S4,Joey Fatone,4,2,80.0,0.09121181564381735,0.07208845590405843,0.009275601445042593,0.2650687663293016,0.06883396248807108,0.255793164884259,False,11,0.414,1.0
John Ratzenberger_S4,John Ratzenberger,4,2,70.0,0.08918649839690385,0.07317379534392685,0.019581005588301045,0.238580448770275,0.05918402369268829,0.21899944318197395,False,11,0.414,1.0
Laila Ali_S4,Laila Ali,4,2,90.0,0.087215625531298,0.07251113149589747,0.008991751804823814,0.234567279213886,0.06108964541515449,0.2255755274090622,False,11,0.414,1.0
Leeza Gibbons_S4,Leeza Gibbons,4,2,70.0,0.10041757546585199,0.08380907903658968,0.017749398334446036,0.26047760756772503,0.06540208173082929,0.242728209233279,False,11,0.414,1.0
Paulina Porizkova_S4,Paulina Porizkova,4,2,70.0,0.022818446158520685,0.020399309676041928,0.0020760343208619013,0.061590909616940234,0.015386641791753385,0.05951487529607833,True,11,0.414,1.0
Shandi Finnessey_S4,Shandi Finnessey,4,2,66.66666666666666,0.1132725294775725,0.1019177413988836,0.04045495275786611,0.24097502795346387,0.05160413316278409,0.20052007519559775,False,11,0.414,1.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,3,76.66666666666667,0.08713672044884671,0.07037698554579114,0.008615373271716327,0.2443395218106219,0.06352411731897233,0.23572414853890558,False,10,0.5056666666666667,1.0
Billy Ray Cyrus_S4,Billy Ray Cyrus,4,3,70.0,0.09940674081980506,0.08624817816255942,0.02174521907136897,0.2425891545278503,0.0587579168619939,0.22084393545648132,False,10,0.5056666666666667,1.0
Clyde Drexler_S4,Clyde Drexler,4,3,53.333333333333336,0.12583776940338365,0.11124121113487459,0.04420973484252162,0.28646919297485224,0.06255325937564461,0.24225945813233063,False,10,0.5056666666666667,1.0
Heather Mills_S4,Heather Mills,4,3,80.0,0.1096956307679368,0.09186536009002995,0.01258676190887588,0.2853328374562721,0.07434463038735796,0.2727460755473962,False,10,0.5056666666666667,1.0
Ian Ziering_S4,Ian Ziering,4,3,80.0,0.10100057554780859,0.08373381317194734,0.012815533627286362,0.2907087458803207,0.06954798442210013,0.2778932122530343,False,10,0.5056666666666667,1.0
Joey Fatone_S4,Joey Fatone,4,3,80.0,0.10833421423239119,0.08378026714220732,0.010561213657825797,0.3112483236810462,0.08436615300094424,0.3006871100232204,False,10,0.5056666666666667,1.0
John Ratzenberger_S4,John Ratzenberger,4,3,66.66666666666666,0.13550442548159705,0.11909359807614542,0.03181442377196567,0.3467783123657689,0.07883299431922992,0.3149638885938032,False,10,0.5056666666666667,1.0
Laila Ali_S4,Laila Ali,4,3,70.0,0.11003332095842533,0.09536385983149573,0.017404834331687075,0.27977375247282704,0.0685127134771862,0.26236891814113994,False,10,0.5056666666666667,1.0
Leeza Gibbons_S4,Leeza Gibbons,4,3,80.0,0.09531176110222708,0.076509794709225,0.009860236900905761,0.28251830234027614,0.07139256228894296,0.2726580654393704,False,10,0.5056666666666667,1.0
Shandi Finnessey_S4,Shandi Finnessey,4,3,70.0,0.027738841237578533,0.024112628941278462,0.002624258401187094,0.06752304286039915,0.017636961812553684,0.06489878445921206,True,10,0.5056666666666667,1.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,4,86.66666666666667,0.11125134248538517,0.09351874241914794,0.013660488362861933,0.2898537506005873,0.0745376577712503,0.2761932622377254,False,9,0.64,1.0
Billy Ray Cyrus_S4,Billy Ray Cyrus,4,4,70.0,0.11986250183254638,0.1005419203700662,0.017775164142195616,0.3273005529697824,0.07992877296635095,0.3095253888275868,False,9,0.64,1.0
Clyde Drexler_S4,Clyde Drexler,4,4,50.0,0.15113112499528544,0.13687192641150947,0.04672161039421613,0.3265872706976485,0.07169908763658046,0.27986566030343235,False,9,0.64,1.0
Heather Mills_S4,Heather Mills,4,4,76.66666666666667,0.10571687651333739,0.09269146368049727,0.013798950440993362,0.276908869292894,0.06849825293130832,0.2631099188519006,False,9,0.64,1.0
Ian Ziering_S4,Ian Ziering,4,4,80.0,0.11136084416119883,0.1003194858057621,0.016876797853772198,0.2665223830415465,0.06521298993530034,0.24964558518777433,False,9,0.64,1.0
Joey Fatone_S4,Joey Fatone,4,4,93.33333333333331,0.11577337764304334,0.09979530042819543,0.014433878799161113,0.315762484453544,0.08131838244358776,0.30132860565438285,False,9,0.64,1.0
John Ratzenberger_S4,John Ratzenberger,4,4,53.333333333333336,0.12035898640681543,0.10829565933885286,0.027640409752361816,0.27798200276234547,0.06591643715815772,0.25034159300998365,False,9,0.64,1.0
Laila Ali_S4,Laila Ali,4,4,70.0,0.1225697413495972,0.10765624627247682,0.016016471410520115,0.31013279920363246,0.07767386183164632,0.29411632779311236,False,9,0.64,1.0
Leeza Gibbons_S4,Leeza Gibbons,4,4,53.333333333333336,0.0419752046127909,0.03898030573346891,0.004052067168518583,0.09440139147462506,0.024915104023924946,0.09034932430610648,True,9,0.64,1.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,5,100.0,0.13788313164588958,0.12256699746412583,0.01462150799801129,0.33471965524208563,0.08598222189858996,0.32009814724407437,False,8,0.7916666666666666,0.786
Billy Ray Cyrus_S4,Billy Ray Cyrus,4,5,56.66666666666666,0.13627747112805177,0.12924763886461765,0.023378535519630646,0.2970762309893807,0.07121829593982637,0.27369769546975004,False,8,0.7916666666666666,0.786
Clyde Drexler_S4,Clyde Drexler,4,5,43.333333333333336,0.06599184811502254,0.05863260213084598,0.008561428081968019,0.15304024970116156,0.04029284275955008,0.14447882161919354,True,8,0.7916666666666666,0.786
Heather Mills_S4,Heather Mills,4,5,70.0,0.1360576350544929,0.12613949247826184,0.010851413900082561,0.31960456407892,0.08156115636478439,0.3087531501788375,False,8,0.7916666666666666,0.786
Ian Ziering_S4,Ian Ziering,4,5,80.0,0.12539756486232834,0.10707072822143832,0.012224745070645611,0.33345853054531116,0.08566480904734086,0.3212337854746655,False,8,0.7916666666666666,0.786
Joey Fatone_S4,Joey Fatone,4,5,83.33333333333334,0.12996256875016474,0.11205446945021301,0.012603264725895184,0.3414731091998793,0.08432193742385723,0.3288698444739841,False,8,0.7916666666666666,0.786
John Ratzenberger_S4,John Ratzenberger,4,5,60.0,0.13570338637878895,0.12266793309305907,0.022903190875521093,0.3130841451447573,0.07414450929315354,0.2901809542692362,False,8,0.7916666666666666,0.786
Laila Ali_S4,Laila Ali,4,5,93.33333333333331,0.13272639406526116,0.11857388870635222,0.012256727426957624,0.339331070959555,0.08888526247884732,0.3270743435325974,False,8,0.7916666666666666,0.786
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,6,93.33333333333331,0.142451378528794,0.12754611637545626,0.022298747950551968,0.3359598269994728,0.08742586406603522,0.3136610790489208,False,7,0.684,0.6635
Billy Ray Cyrus_S4,Billy Ray Cyrus,4,6,70.0,0.16739921973387886,0.14655983179725868,0.03719385128557185,0.40122665285178033,0.095662551936549,0.3640328015662085,False,7,0.684,0.6635
Heather Mills_S4,Heather Mills,4,6,76.66666666666667,0.05124214071628193,0.047848976272394594,0.005630209478005183,0.11811093937303974,0.03019158371646305,0.11248072989503455,True,7,0.684,0.6635
Ian Ziering_S4,Ian Ziering,4,6,80.0,0.13571053706052608,0.11859353909763717,0.022445845445055075,0.3349231495251653,0.08112153436219405,0.3124773040801102,False,7,0.684,0.6635
Joey Fatone_S4,Joey Fatone,4,6,90.0,0.16410634103538538,0.13932951093862822,0.016712499633369238,0.417537246427217,0.11357060289717966,0.4008247467938478,False,7,0.684,0.6635
John Ratzenberger_S4,John Ratzenberger,4,6,63.33333333333333,0.1851931864450802,0.16939096987479724,0.0643154981746744,0.4166575035764693,0.08487495655905253,0.3523420054017949,False,7,0.684,0.6635
Laila Ali_S4,Laila Ali,4,6,93.33333333333331,0.1538971964800535,0.12718508060844153,0.019628090797212255,0.41587143591730646,0.1035400604187425,0.3962433451200942,False,7,0.684,0.6635
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,7,90.0,0.17906086064899263,0.16154689201120118,0.03268638372377048,0.4010880145839732,0.09760051593664545,0.3684016308602027,False,6,0.7563333333333333,1.0
Billy Ray Cyrus_S4,Billy Ray Cyrus,4,7,63.33333333333333,0.19609000282897454,0.17773104322941508,0.053599534155056326,0.4624132670702494,0.10377573322701382,0.4088137329151931,False,6,0.7563333333333333,1.0
Ian Ziering_S4,Ian Ziering,4,7,90.0,0.1941898086968597,0.16836042906830023,0.025982532051279858,0.4956001820401451,0.12739140727563608,0.46961764998886524,False,6,0.7563333333333333,1.0
Joey Fatone_S4,Joey Fatone,4,7,98.33333333333331,0.17562192970566165,0.15148681821092494,0.022201589386077303,0.46406797090915647,0.11740370330591912,0.44186638152307917,False,6,0.7563333333333333,1.0
John Ratzenberger_S4,John Ratzenberger,4,7,75.0,0.0748894230973881,0.07074920725496849,0.010466855014894796,0.16655034193828,0.041590829480784394,0.1560834869233852,True,6,0.7563333333333333,1.0
Laila Ali_S4,Laila Ali,4,7,98.33333333333331,0.18014797502212343,0.15438356708684103,0.017971055280988708,0.4524277226908107,0.12032927284938119,0.43445666740982203,False,6,0.7563333333333333,1.0
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,8,96.66666666666669,0.22952595361639982,0.21162080035293213,0.03567037363957201,0.5209578083756142,0.13327577079921354,0.4852874347360422,False,5,0.869,0.6905
Billy Ray Cyrus_S4,Billy Ray Cyrus,4,8,63.33333333333333,0.1296576742098811,0.12398449271219919,0.022493094892116185,0.2775474261642248,0.06857149608373442,0.2550543312721086,True,5,0.869,0.6905
Ian Ziering_S4,Ian Ziering,4,8,78.33333333333333,0.2188027047860746,0.20482536439351623,0.0588411457432744,0.4607270358500791,0.1042072638211913,0.40188589010680476,False,5,0.869,0.6905
Joey Fatone_S4,Joey Fatone,4,8,91.66666666666666,0.20467826066257183,0.17922694944610407,0.03338304499200845,0.5157636677941191,0.12938451854395494,0.48238062280211064,False,5,0.869,0.6905
Laila Ali_S4,Laila Ali,4,8,88.33333333333333,0.21733540672507262,0.20750983813641996,0.02881372982176629,0.4848942778134788,0.12409377538601372,0.45608054799171255,False,5,0.869,0.6905
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,9,98.33333333333331,0.3183234054722682,0.3097993105250248,0.0869051874117457,0.622974279019304,0.13460328560055992,0.5360690916075583,False,4,0.9196666666666666,0.8505
Ian Ziering_S4,Ian Ziering,4,9,96.66666666666669,0.16635500831397068,0.15919962205347926,0.02346085139558866,0.3469809743686595,0.08793100553132584,0.3235201229730708,True,4,0.9196666666666666,0.8505
Joey Fatone_S4,Joey Fatone,4,9,100.0,0.25116357346065427,0.2320633431743166,0.03148390815561063,0.5928195563944656,0.14945600865638078,0.561335648238855,False,4,0.9196666666666666,0.8505
Laila Ali_S4,Laila Ali,4,9,100.0,0.2641580127531069,0.25299222791413706,0.031037341768999215,0.5702537638590879,0.1484284189017385,0.5392164220900887,False,4,0.9196666666666666,0.8505
Apolo Anton Ohno_S4,Apolo Anton Ohno,4,10,97.77733333333332,0.3434258243372141,0.33193204567355855,0.0544785438130852,0.7041799460020232,0.17953183542403706,0.649701402188938,True,3,1.0,1.0
Joey Fatone_S4,Joey Fatone,4,10,95.555,0.3340914450796301,0.31803843174735935,0.05901126262167618,0.6985431601138682,0.1652621262361619,0.639531897492192,True,3,1.0,1.0
Laila Ali_S4,Laila Ali,4,10,94.444,0.3224827305831558,0.31144444621505263,0.02801214802314785,0.675446530663549,0.1748133382067029,0.6474343826404011,True,3,1.0,1.0
Albert Reed_S5,Albert Reed,5,1,70.0,0.09511735031802528,0.08530259117358602,0.011230358942066239,0.24064091752615258,0.06343015481070256,0.22941055858408635,False,12,0.7156666666666667,0.8055
Cameron Mathison_S5,Cameron Mathison,5,1,70.0,0.08176715184756006,0.06690351565075273,0.008570000265225426,0.23610262641224156,0.05893981393171195,0.22753262614701614,False,12,0.7156666666666667,0.8055
Floyd Mayweather Jr. _S5,Floyd Mayweather Jr. ,5,1,60.0,0.10297685335657823,0.0901295562547299,0.022614146631231877,0.2551940197677992,0.0601789952585504,0.23257987313656733,False,12,0.7156666666666667,0.8055
Helio Castroneves_S5,Helio Castroneves,5,1,83.33333333333334,0.08822023702881565,0.07685547920724957,0.008703088441007794,0.21316022368198687,0.05934315075116544,0.20445713524097908,False,12,0.7156666666666667,0.8055
Jane Seymour_S5,Jane Seymour,5,1,80.0,0.08823443503355327,0.07620650959232106,0.009146531180867659,0.25390577616327203,0.06376342083768176,0.24475924498240437,False,12,0.7156666666666667,0.8055
Jennie Garth_S5,Jennie Garth,5,1,70.0,0.0790371197962774,0.0659748693772948,0.007227420173223434,0.230517997210556,0.05622140385010786,0.22329057703733257,False,12,0.7156666666666667,0.8055
Josie Maran_S5,Josie Maran,5,1,53.333333333333336,0.03879363946262434,0.0372437040835842,0.005467985483408745,0.08055431267738689,0.020699057398049763,0.07508632719397815,True,12,0.7156666666666667,0.8055
Marie Osmond_S5,Marie Osmond,5,1,70.0,0.08184951122767326,0.0720638929723332,0.009200519581298732,0.22409951352030386,0.05539097170836274,0.21489899393900513,False,12,0.7156666666666667,0.8055
Mark Cuban_S5,Mark Cuban,5,1,70.0,0.08191622481600692,0.0719877488825842,0.006922353249764413,0.21690467282770476,0.05557960083080248,0.20998231957794034,False,12,0.7156666666666667,0.8055
Mel B_S5,Mel B,5,1,80.0,0.08541396106083969,0.07431192404727935,0.009586274653529401,0.22615283903970199,0.05648826558679595,0.21656656438617258,False,12,0.7156666666666667,0.8055
Sabrina Bryan_S5,Sabrina Bryan,5,1,86.66666666666667,0.08218498386402459,0.07553844026831885,0.007671934546331758,0.20989669113635653,0.0514832174671327,0.20222475659002478,False,12,0.7156666666666667,0.8055
Wayne Newton_S5,Wayne Newton,5,1,63.33333333333333,0.0944885321880213,0.08655664766978612,0.011940943306103733,0.23670564211851888,0.059270175259764996,0.22476469881241515,False,12,0.7156666666666667,0.8055
Albert Reed_S5,Albert Reed,5,2,70.0,0.020558900416701775,0.01867688569753087,0.0016065030880676808,0.04843903270398007,0.012646678377931896,0.04683252961591239,True,11,0.4073333333333333,0.7225
Cameron Mathison_S5,Cameron Mathison,5,2,70.0,0.08511206172476259,0.07266437470640372,0.020883004923584816,0.20826106089375046,0.05044556691104837,0.18737805597016566,False,11,0.4073333333333333,0.7225
Floyd Mayweather Jr. _S5,Floyd Mayweather Jr. ,5,2,70.0,0.09248171584280265,0.07729516660674922,0.018986632892797697,0.23279772673323704,0.058915726148626106,0.21381109384043934,False,11,0.4073333333333333,0.7225
Helio Castroneves_S5,Helio Castroneves,5,2,90.0,0.09712798539866634,0.07894928986081426,0.009048879547198097,0.25172166825463765,0.06678538284930764,0.24267278870743955,False,11,0.4073333333333333,0.7225
Jane Seymour_S5,Jane Seymour,5,2,70.0,0.10065438244805648,0.08506999332981252,0.025787418970958348,0.251525166966575,0.0608068403090863,0.22573774799561666,False,11,0.4073333333333333,0.7225
Jennie Garth_S5,Jennie Garth,5,2,70.0,0.09251855446294226,0.07765317725998837,0.014546440567704834,0.25946136062058045,0.0650788158740663,0.24491492005287563,False,11,0.4073333333333333,0.7225
Marie Osmond_S5,Marie Osmond,5,2,80.0,0.08466421413754191,0.07687637951163631,0.012846712532703782,0.21667022559996,0.05304346319211733,0.2038235130672562,False,11,0.4073333333333333,0.7225
